Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
1/01/2024;Southampton;16;17;9;68;826;Norwich;21;4;75;782;91.0;8;0;0;12;Gavin Bazunu;Portero;Jack Stephens;Defensor;Taylor Harwood-Bellis;Defensor;Jan Bednarek;Defensor;Joe Aribo;Mediocampista;Flynn Downes;Mediocampista;Stuart Armstrong;Mediocampista;Ryan Manning;Mediocampista;Kyle Walker-Peters;Mediocampista;Samuel Edozie;Mediocampista;Adam Armstrong;Delantero;0;1;1;0;1;0;1;0
29/12/2023;Southampton;16;20;9;68;836;Plymouth Argyle;26;7;78;752;92.0;8;3;0;9;Gavin Bazunu;Portero;Kyle Walker-Peters;Defensor;Taylor Harwood-Bellis;Defensor;Jan Bednarek;Defensor;Ryan Manning;Defensor;Will Smallbone;Mediocampista;Shea Charles;Mediocampista;Carlos Jonás Alcaraz;Mediocampista;Adam Armstrong;Mediocampista;Samuel Edozie;Mediocampista;Che Adams;Delantero;0;2;2;1;0;0;0;1
26/12/2023;Southampton;16;20;3;68;827;Swansea;11;9;60;674;91.0;15;2;0;3;Gavin Bazunu;Portero;Jack Stephens;Defensor;Taylor Harwood-Bellis;Defensor;Jan Bednarek;Defensor;Ryan Manning;Defensor;Joe Aribo;Mediocampista;Flynn Downes;Mediocampista;Stuart Armstrong;Mediocampista;Kyle Walker-Peters;Mediocampista;Samuel Edozie;Mediocampista;Adam Armstrong;Delantero;1;4;5;1;0;0;0;1
23/12/2023;Southampton;16;20;7;68;839;QPR;14;4;62;612;89.0;12;3;1;5;Gavin Bazunu;Portero;James Bree;Defensor;Taylor Harwood-Bellis;Defensor;Jan Bednarek;Defensor;Kyle Walker-Peters;Defensor;Will Smallbone;Mediocampista;Flynn Downes;Mediocampista;Joe Aribo;Mediocampista;Adam Armstrong;Mediocampista;Samuel Edozie;Mediocampista;Stuart Armstrong;Delantero;1;0;1;1;0;0;1;0
16/12/2023;Southampton;16;20;0;68;824;Blackburn Rovers;22;11;74;840;92.0;9;3;0;15;Gavin Bazunu;Portero;James Bree;Defensor;Taylor Harwood-Bellis;Defensor;Jan Bednarek;Defensor;Kyle Walker-Peters;Defensor;Will Smallbone;Mediocampista;Flynn Downes;Mediocampista;Stuart Armstrong;Mediocampista;Adam Armstrong;Mediocampista;Samuel Edozie;Mediocampista;Joe Aribo;Delantero;1;3;4;1;0;0;0;1
13/12/2023;Southampton;16;20;1;68;833;Coventry City;12;3;72;765;89.0;12;3;0;9;Gavin Bazunu;Portero;Kyle Walker-Peters;Defensor;Taylor Harwood-Bellis;Defensor;Jan Bednarek;Defensor;Ryan Manning;Defensor;Shea Charles;Mediocampista;Will Smallbone;Mediocampista;Stuart Armstrong;Mediocampista;Joe Aribo;Mediocampista;Che Adams;Mediocampista;Adam Armstrong;Delantero;0;1;1;0;1;0;1;0
9/12/2023;Southampton;16;20;3;68;821;Watford;6;3;61;588;89.0;16;4;0;3;Gavin Bazunu;Portero;Kyle Walker-Peters;Defensor;Taylor Harwood-Bellis;Defensor;Jan Bednarek;Defensor;Ryan Manning;Defensor;Joe Aribo;Mediocampista;Shea Charles;Mediocampista;Stuart Armstrong;Mediocampista;Adam Armstrong;Mediocampista;Che Adams;Mediocampista;Carlos Jonás Alcaraz;Delantero;0;1;1;0;1;0;1;0
2/12/2023;Southampton;16;20;3;68;837;Cardiff;18;6;64;719;91.0;6;1;0;7;Gavin Bazunu;Portero;Kyle Walker-Peters;Defensor;Taylor Harwood-Bellis;Defensor;Jan Bednarek;Defensor;Ryan Manning;Defensor;Shea Charles;Mediocampista;Flynn Downes;Mediocampista;Stuart Armstrong;Mediocampista;Adam Armstrong;Mediocampista;Che Adams;Mediocampista;Carlos Jonás Alcaraz;Delantero;2;0;2;1;0;0;0;1
29/11/2023;Southampton;16;20;17;68;828;Bristol City;14;5;67;707;91.0;11;3;0;6;Gavin Bazunu;Portero;Kyle Walker-Peters;Defensor;Taylor Harwood-Bellis;Defensor;Jan Bednarek;Defensor;Ryan Manning;Defensor;Shea Charles;Mediocampista;Flynn Downes;Mediocampista;Stuart Armstrong;Mediocampista;Adam Armstrong;Mediocampista;Kamaldeen Sulemana;Mediocampista;Carlos Jonás Alcaraz;Delantero;0;1;1;1;0;0;0;1
25/11/2023;Southampton;16;0;6;68;249;Huddersfield Town;16;4;78;875;92.0;11;1;0;7;Gavin Bazunu;Portero;Kyle Walker-Peters;Defensor;Taylor Harwood-Bellis;Defensor;Jan Bednarek;Defensor;James Bree;Defensor;Will Smallbone;Mediocampista;Flynn Downes;Mediocampista;Stuart Armstrong;Mediocampista;Ryan Fraser;Delantero;Adam Armstrong;Delantero;Kamaldeen Sulemana;Delantero;1;0;1;0;1;0;1;0
11/11/2023;Southampton;16;1;1;68;823;Albion;10;3;53;457;85.0;7;3;0;3;Gavin Bazunu;Portero;Kyle Walker-Peters;Defensor;Mason Holgate;Defensor;Taylor Harwood-Bellis;Defensor;James Bree;Defensor;Stuart Armstrong;Mediocampista;Will Smallbone;Mediocampista;Flynn Downes;Mediocampista;Carlos Jonás Alcaraz;Mediocampista;Adam Armstrong;Delantero;Kamaldeen Sulemana;Delantero;1;1;2;1;0;0;0;1
4/11/2023;Southampton;16;0;1;68;825;Millwall;16;8;73;674;87.0;10;2;0;12;Gavin Bazunu;Portero;Kyle Walker-Peters;Defensor;Taylor Harwood-Bellis;Defensor;Jan Bednarek;Defensor;James Bree;Defensor;Will Smallbone;Mediocampista;Flynn Downes;Mediocampista;Stuart Armstrong;Mediocampista;Carlos Jonás Alcaraz;Delantero;Adam Armstrong;Delantero;Kamaldeen Sulemana;Delantero;0;1;1;1;0;0;1;0
28/10/2023;Southampton;16;0;3;68;243;Birmingham City;11;5;72;796;92.0;8;0;0;4;Gavin Bazunu;Portero;Kyle Walker-Peters;Defensor;Taylor Harwood-Bellis;Defensor;Jan Bednarek;Defensor;James Bree;Defensor;Will Smallbone;Mediocampista;Flynn Downes;Mediocampista;Stuart Armstrong;Mediocampista;Carlos Jonás Alcaraz;Delantero;Adam Armstrong;Delantero;Kamaldeen Sulemana;Delantero;2;1;3;1;0;0;0;1
25/10/2023;Southampton;16;0;17;68;835;Preston;13;5;72;655;89.0;13;3;0;2;Gavin Bazunu;Portero;Kyle Walker-Peters;Defensor;Mason Holgate;Defensor;Jan Bednarek;Defensor;James Bree;Defensor;Will Smallbone;Mediocampista;Flynn Downes;Mediocampista;Shea Charles;Mediocampista;Adam Armstrong;Delantero;Che Adams;Delantero;Samuel Edozie;Delantero;1;1;2;0;1;0;1;0
21/10/2023;Southampton;16;0;3;68;838;Hull City;18;5;57;559;88.0;14;3;0;9;Gavin Bazunu;Portero;Kyle Walker-Peters;Defensor;Taylor Harwood-Bellis;Defensor;Jan Bednarek;Defensor;Ryan Manning;Defensor;Will Smallbone;Mediocampista;Flynn Downes;Mediocampista;Stuart Armstrong;Mediocampista;Adam Armstrong;Delantero;Carlos Jonás Alcaraz;Delantero;Kamaldeen Sulemana;Delantero;1;1;2;1;0;0;1;0
7/10/2023;Southampton;16;0;5;68;256;Rotherham;22;10;80;800;92.0;8;2;0;12;Gavin Bazunu;Portero;Kyle Walker-Peters;Defensor;Taylor Harwood-Bellis;Defensor;Jan Bednarek;Defensor;Ryan Manning;Defensor;Will Smallbone;Mediocampista;Flynn Downes;Mediocampista;Stuart Armstrong;Mediocampista;Adam Armstrong;Delantero;Che Adams;Delantero;Kamaldeen Sulemana;Delantero;1;0;1;0;1;0;0;1
