Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
12/1/24;Atlético Madrid;1;1;4;27;41;Osasuna;9;5;51;555;85;8;1;0;4;Jan Oblak;Portero;Nahuel Molina;Defensor;Robin Le Normand;Defensor;Clément Lenglet;Defensor;Javi Galán;Defensor;Giuliano Simeone;Mediocampista;Rodrigo De Paul;Mediocampista;Pablo Barrios Rivas;Mediocampista;Conor Gallagher;Mediocampista;Antoine Griezmann;Delantero;Julián Álvarez;Delantero;0;1;1;1;0;0;0;1
15/1/24;Atlético Madrid;19;9;0;27;123;Elche C. F.;14;11;46;468;91;17;1;0;9;Juan Musso;Portero;Marcos Llorente;Defensor;Robin Le Normand;Defensor;Axel Witsel;Defensor;César Azpilicueta;Defensor;Rodrigo Riquelme Reche;Defensor;Ángel Correa;Mediocampista;Conor Gallagher;Mediocampista;Koke Resurrección;Mediocampista;Samuel Lino;Mediocampista;Alexander Sørloth;Delantero;2;2;4;1;0;0;1;0
18/1/24;Atlético Madrid;1;1;9;27;47;Leganés;19;4;68;626;88;6;3;0;9;Jan Oblak;Portero;Nahuel Molina;Defensor;Robin Le Normand;Defensor;Clément Lenglet;Defensor;Javi Galán;Defensor;Giuliano Simeone;Mediocampista;Rodrigo De Paul;Mediocampista;Pablo Barrios Rivas;Mediocampista;Conor Gallagher;Mediocampista;Antoine Griezmann;Delantero;Julián Álvarez;Delantero;0;0;0;0;0;1;1;0
21/1/24;Atlético Madrid;-1;9;3;27;6;Leverkusen;5;2;30;299;76;7;2;1;3;Jan Oblak;Portero;Giuliano Simeone;Defensor;Nahuel Molina;Defensor;José María Giménez;Defensor;Clément Lenglet;Defensor;Javi Galán;Defensor;Marcos Llorente;Mediocampista;Rodrigo De Paul;Mediocampista;Pablo Barrios Rivas;Mediocampista;Antoine Griezmann;Mediocampista;Julián Álvarez;Delantero;0;2;2;1;0;0;0;1
25/1/24;Atlético Madrid;1;1;1;27;37;Villarreal;20;8;59;587;87;10;4;0;5;Jan Oblak;Portero;Nahuel Molina;Defensor;Axel Witsel;Defensor;Robin Le Normand;Defensor;Reinildo Mandava;Defensor;Giuliano Simeone;Mediocampista;Pablo Barrios Rivas;Mediocampista;Koke Resurrección;Mediocampista;Conor Gallagher;Mediocampista;Ángel Correa;Delantero;Julián Álvarez;Delantero;0;1;1;0;1;0;0;1
29/1/24;Atlético Madrid;-1;1;1;27;34;RB Salzburg;12;8;51;554;83;10;0;0;5;Jan Oblak;Portero;Marcos Llorente;Defensor;Robin Le Normand;Defensor;Clément Lenglet;Defensor;César Azpilicueta;Defensor;Giuliano Simeone;Mediocampista;Rodrigo De Paul;Mediocampista;Koke Resurrección;Mediocampista;Samuel Lino;Mediocampista;Julián Álvarez;Delantero;Antoine Griezmann;Delantero;3;1;4;1;0;0;1;0
1/2/24;Atlético Madrid;1;1;4;27;40;R.C.D. Mallorca;17;5;53;461;85;9;2;0;10;Jan Oblak;Portero;Marcos Llorente;Defensor;Robin Le Normand;Defensor;Clément Lenglet;Defensor;Reinildo Mandava;Defensor;Giuliano Simeone;Mediocampista;Pablo Barrios Rivas;Mediocampista;Koke Resurrección;Mediocampista;Samuel Lino;Mediocampista;Alexander Sørloth;Delantero;Julián Álvarez;Delantero;1;1;2;1;0;0;0;1
4/2/24;Atlético Madrid;19;1;1;27;48;Getafe;14;8;49;461;83;12;1;0;6;Juan Musso;Portero;Nahuel Molina;Defensor;José María Giménez;Defensor;Robin Le Normand;Defensor;Javi Galán;Defensor;Giuliano Simeone;Mediocampista;Rodrigo De Paul;Mediocampista;Koke Resurrección;Mediocampista;Samuel Lino;Mediocampista;Antoine Griezmann;Delantero;Julián Álvarez;Delantero;3;2;5;1;0;0;0;1
8/2/24;Atlético Madrid;1;1;3;27;12;Real Madrid;10;1;39;441;86;13;3;0;1;Jan Oblak;Portero;Marcos Llorente;Defensor;José María Giménez;Defensor;Clément Lenglet;Defensor;Javi Galán;Defensor;Giuliano Simeone;Mediocampista;Rodrigo De Paul;Mediocampista;Pablo Barrios Rivas;Mediocampista;Samuel Lino;Mediocampista;Antoine Griezmann;Delantero;Julián Álvarez;Delantero;1;0;1;0;1;0;1;0
10/11/24;Atlético Madrid;1;8;1;27;40;R.C.D. Mallorca;9;2;47;479;88;16;3;0;2;Jan Oblak;Portero;Nahuel Molina;Defensor;José María Giménez;Defensor;Clément Lenglet;Defensor;Reinildo Mandava;Defensor;Giuliano Simeone;Mediocampista;Pablo Barrios Rivas;Mediocampista;Koke Resurrección;Mediocampista;Rodrigo Riquelme Reche;Mediocampista;Antoine Griezmann;Mediocampista;Julián Álvarez;Delantero;0;1;1;1;0;0;1;0
6/11/24;Atlético Madrid;-1;1;0;27;19;PSG;4;3;28;351;74;11;1;0;0;Jan Oblak;Portero;Nahuel Molina;Defensor;Axel Witsel;Defensor;Clément Lenglet;Defensor;Javi Galán;Defensor;Giuliano Simeone;Mediocampista;Rodrigo De Paul;Mediocampista;Pablo Barrios Rivas;Mediocampista;Conor Gallagher;Mediocampista;Antoine Griezmann;Delantero;Julián Álvarez;Delantero;1;1;2;1;0;0;1;0
3/11/24;Atlético Madrid;1;1;0;27;50;U. D. Las Palmas;15;3;58;541;84;13;1;0;9;Jan Oblak;Portero;Nahuel Molina;Defensor;José María Giménez;Defensor;Clément Lenglet;Defensor;Javi Galán;Defensor;Giuliano Simeone;Mediocampista;Koke Resurrección;Mediocampista;Pablo Barrios Rivas;Mediocampista;Samuel Lino;Mediocampista;Antoine Griezmann;Delantero;Julián Álvarez;Delantero;1;1;2;1;0;0;0;1
31/10/24;Atlético Madrid;19;17;0;27;-1;Vic;16;7;82;694;89;8;0;0;6;Juan Musso;Portero;Nahuel Molina;Defensor;Axel Witsel;Defensor;Ilias Kostis;Defensor;Giuliano Simeone;Mediocampista;Conor Gallagher;Mediocampista;Javi Serrano;Mediocampista;Reinildo Mandava;Mediocampista;Ángel Correa;Mediocampista;Rodrigo Riquelme Reche;Mediocampista;Alexander Sørloth;Delantero;0;2;2;1;0;0;1;0
27/10/24;Atlético Madrid;1;1;1;27;39;Betis;10;3;59;533;77;4;2;0;10;Jan Oblak;Portero;Nahuel Molina;Defensor;Axel Witsel;Defensor;José María Giménez;Defensor;Reinildo Mandava;Defensor;Rodrigo De Paul;Mediocampista;Koke Resurrección;Mediocampista;Conor Gallagher;Mediocampista;Samuel Lino;Mediocampista;Antoine Griezmann;Delantero;Julián Álvarez;Delantero;0;0;0;0;0;1;1;0
23/10/24;Atlético Madrid;-1;0;17;27;15;LOSC;11;6;62;554;85;9;3;0;6;Jan Oblak;Portero;Nahuel Molina;Defensor;Axel Witsel;Defensor;José María Giménez;Defensor;Javi Galán;Defensor;Rodrigo De Paul;Mediocampista;Koke Resurrección;Mediocampista;Conor Gallagher;Mediocampista;Antoine Griezmann;Delantero;Alexander Sørloth;Delantero;Julián Álvarez;Delantero;1;0;1;0;0;1;0;1
20/10/24;Atlético Madrid;1;22;8;27;47;Leganés;24;9;64;568;85;14;5;0;8;Jan Oblak;Portero;Nahuel Molina;Defensor;Axel Witsel;Defensor;Clément Lenglet;Defensor;Javi Galán;Defensor;Koke Resurrección;Mediocampista;Pablo Barrios Rivas;Mediocampista;Rodrigo Riquelme Reche;Mediocampista;Antoine Griezmann;Mediocampista;Ángel Correa;Delantero;Alexander Sørloth;Delantero;0;3;3;1;0;0;0;1
6/10/24;Atlético Madrid;1;9;7;27;46;Real Sociedad;4;1;33;333;72;9;2;0;1;Jan Oblak;Portero;Nahuel Molina;Defensor;Axel Witsel;Defensor;José María Giménez;Defensor;Clément Lenglet;Defensor;Javi Galán;Defensor;Pablo Barrios Rivas;Mediocampista;Koke Resurrección;Mediocampista;Conor Gallagher;Mediocampista;Antoine Griezmann;Mediocampista;Julián Álvarez;Delantero;1;0;1;0;1;0;1;0
29/9/24;Atlético Madrid;1;1;1;27;12;Real Madrid;12;4;51;570;87;11;3;1;5;Jan Oblak;Portero;Nahuel Molina;Defensor;Robin Le Normand;Defensor;José María Giménez;Defensor;Reinildo Mandava;Defensor;Rodrigo De Paul;Mediocampista;Marcos Llorente;Mediocampista;Conor Gallagher;Mediocampista;Julián Álvarez;Mediocampista;Antoine Griezmann;Delantero;Alexander Sørloth;Delantero;0;1;1;0;1;0;0;1
26/9/24;Atlético Madrid;1;1;6;27;44;Celta de Vigo;8;2;41;469;79;11;2;0;3;Jan Oblak;Portero;Nahuel Molina;Defensor;Robin Le Normand;Defensor;José María Giménez;Defensor;Reinildo Mandava;Defensor;Marcos Llorente;Mediocampista;Koke Resurrección;Mediocampista;Conor Gallagher;Mediocampista;Giuliano Simeone;Mediocampista;Antoine Griezmann;Delantero;Alexander Sørloth;Delantero;0;1;1;1;0;0;1;0
