Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
26/9/24;Cruzeiro;26;3;0;636;226;Libertad;5;1;46;410;77;5;1;1;4;Cássio Ramos;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;Lucas Villalba;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Romero;Mediocampista;Matheus Henrique;Mediocampista;Lautaro Ariel Díaz;Mediocampista;Matheus Pereira;Mediocampista;Gabriel Veron;Mediocampista;Kaio Jorge;Delantero;1;0;1;0;1;0;0;1
22/9/24;Cruzeiro;10;6;3;636;656;Cuiabá;13;2;53;473;84;10;1;1;5;Cássio Ramos;Portero;Jonathan Jesus;Defensor;João Marcelo;Defensor;Lucas Villalba;Defensor;William de Asevedo Furtado;Mediocampista;Ramiro Benetti;Mediocampista;Fabrizio Peralta;Mediocampista;Kaiki Bruno;Mediocampista;Gabriel Veron;Delantero;Kaio Jorge;Delantero;Mateus Vital;Delantero;0;0;0;0;1;0;1;0
19/9/24;Cruzeiro;26;0;0;636;226;Libertad;10;4;42;385;76;11;2;0;4;Cássio Ramos;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;Lucas Villalba;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Romero;Mediocampista;Matheus Pereira;Mediocampista;Matheus Henrique;Mediocampista;Gabriel Veron;Delantero;Kaio Jorge;Delantero;Lautaro Ariel Díaz;Delantero;2;0;2;1;0;0;1;0
15/9/24;Cruzeiro;10;3;17;636;201;São Paulo;14;1;61;502;87;11;4;0;7;Cássio Ramos;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Romero;Mediocampista;Walace;Mediocampista;Vitinho;Mediocampista;Matheus Pereira;Mediocampista;Matheus Henrique;Mediocampista;Kaio Jorge;Delantero;0;0;0;0;0;1;0;1
1/9/24;Cruzeiro;10;0;0;636;776;Atlético Goianiense;11;6;49;437;85;13;2;0;8;Cássio Ramos;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Romero;Mediocampista;Walace;Mediocampista;Matheus Henrique;Mediocampista;Matheus Pereira;Delantero;Kaio Jorge;Delantero;Álvaro Barreal;Delantero;2;1;3;1;0;0;0;1
28/8/24;Cruzeiro;10;3;3;636;641;Internacional;19;4;70;453;83;12;2;0;10;Cássio Ramos;Portero;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Lucas Villalba;Defensor;Marlon Rodrigues Xavier;Defensor;Walace;Mediocampista;Matheus Henrique;Mediocampista;Arthur;Mediocampista;Matheus Pereira;Mediocampista;Japa;Mediocampista;Juan Ignacio Dinenno;Delantero;0;0;0;0;1;0;0;1
25/8/24;Cruzeiro;10;0;3;636;641;Internacional;5;3;56;502;78;9;2;0;3;Cássio Ramos;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;Lucas Villalba;Defensor;Marlon Rodrigues Xavier;Defensor;Ramiro Benetti;Mediocampista;Lucas Romero;Mediocampista;Matheus Henrique;Mediocampista;Lautaro Ariel Díaz;Delantero;Juan Ignacio Dinenno;Delantero;Álvaro Barreal;Delantero;0;0;0;0;0;1;1;0
22/8/24;Cruzeiro;26;28;22;636;645;Boca Juniors;13;7;66;436;85;12;4;0;5;Cássio Ramos;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Kaiki Bruno;Defensor;Matheus Henrique;Mediocampista;Walace;Mediocampista;Lucas Romero;Mediocampista;Matheus Pereira;Mediocampista;Juan Ignacio Dinenno;Delantero;Lautaro Ariel Díaz;Delantero;2;0;2;1;0;0;0;1
19/8/24;Cruzeiro;10;0;0;636;693;Vitória;25;12;70;495;84;13;3;0;7;Cássio Ramos;Portero;Ramiro Benetti;Defensor;João Marcelo;Defensor;Lucas Villalba;Defensor;Marlon Rodrigues Xavier;Defensor;Matheus Henrique;Mediocampista;Lucas Romero;Mediocampista;Lucas Silva Borges;Mediocampista;Álvaro Barreal;Delantero;Kaio Jorge;Delantero;Arthur;Delantero;0;2;2;0;1;0;1;0
15/8/24;Cruzeiro;26;28;1;636;645;Boca Juniors;4;1;48;388;77;20;5;0;0;Cássio Ramos;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Romero;Mediocampista;Walace;Mediocampista;Álvaro Barreal;Mediocampista;Matheus Pereira;Mediocampista;Lautaro Ariel Díaz;Delantero;Arthur;Delantero;0;0;0;0;0;1;1;0
10/8/24;Cruzeiro;10;3;29;636;220;Atlético Mineiro;6;1;35;307;77;19;3;0;4;Cássio Ramos;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;Lucas Villalba;Defensor;Kaiki Bruno;Defensor;Walace;Mediocampista;Álvaro Barreal;Mediocampista;Matheus Henrique;Mediocampista;Matheus Pereira;Mediocampista;Lautaro Ariel Díaz;Mediocampista;Kaio Jorge;Delantero;0;0;0;0;1;0;0;1
5/8/24;Cruzeiro;10;3;3;636;644;Fortaleza;15;7;69;600;85;18;4;0;5;Cássio Ramos;Portero;William de Asevedo Furtado;Defensor;José Ivaldo Almeida Silva;Defensor;João Marcelo;Defensor;Marlon Rodrigues Xavier;Defensor;Lucas Romero;Mediocampista;Álvaro Barreal;Mediocampista;Matheus Henrique;Mediocampista;Matheus Pereira;Mediocampista;Lautaro Ariel Díaz;Mediocampista;Kaio Jorge;Delantero;1;0;1;0;0;1;0;1
