Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
2/11/24;FC Union Berlin;9;17;3;169;23;Bayern;8;1;22;247;68;9;2;0;4;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Leopold Querfeld;Defensor;Christopher Trimmel;Mediocampista;Aljoscha Kemlein;Mediocampista;Rani Khedira;Mediocampista;Diogo Filipe Monteiro Pinto Leite;Mediocampista;Jeong Woo-yeong;Mediocampista;Benedict Hollerbach;Mediocampista;Jordan Siebatcheu;Delantero;0;0;0;0;0;1;1;0
30/10/24;FC Union Berlin;23;6;17;169;614;Arminia;21;5;71;633;86;14;1;0;7;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Janik Haberer;Mediocampista;András Schäfer;Mediocampista;Rani Khedira;Mediocampista;Robert Skov;Mediocampista;László Bénes;Delantero;Jordan Siebatcheu;Delantero;Yorbe Vertessen;Delantero;0;0;0;0;0;1;1;0
27/10/24;FC Union Berlin;9;6;2;169;87;Frankfurt;13;4;48;448;74;13;5;0;4;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;Aljoscha Kemlein;Mediocampista;Rani Khedira;Mediocampista;Tom Rothe;Mediocampista;Jeong Woo-yeong;Delantero;Benedict Hollerbach;Delantero;Yorbe Vertessen;Delantero;0;1;1;0;1;0;0;1
20/10/24;FC Union Berlin;9;6;4;169;177;KSV Holstein;14;4;53;480;82;11;1;0;3;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;Aljoscha Kemlein;Mediocampista;Rani Khedira;Mediocampista;Tom Rothe;Mediocampista;Benedict Hollerbach;Delantero;Tim Skarke;Delantero;Yorbe Vertessen;Delantero;1;1;2;1;0;0;1;0
5/10/24;FC Union Berlin;9;6;3;169;11;Dortmund;14;5;32;278;66;15;4;0;3;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;Aljoscha Kemlein;Mediocampista;Rani Khedira;Mediocampista;Tom Rothe;Mediocampista;Jeong Woo-yeong;Delantero;Benedict Hollerbach;Delantero;Yorbe Vertessen;Delantero;2;0;2;1;0;0;0;1
28/9/24;FC Union Berlin;9;17;3;169;172;Mönchengladbach;9;2;36;341;68;12;1;0;4;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Janik Haberer;Mediocampista;András Schäfer;Mediocampista;Rani Khedira;Mediocampista;Tom Rothe;Mediocampista;Benedict Hollerbach;Mediocampista;Jeong Woo-yeong;Mediocampista;Jordan Siebatcheu;Delantero;0;0;0;0;0;1;1;0
21/9/24;FC Union Berlin;9;17;2;169;97;Hoffenheim;12;2;52;456;82;17;3;0;5;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Janik Haberer;Mediocampista;András Schäfer;Mediocampista;Rani Khedira;Mediocampista;Tom Rothe;Mediocampista;Jeong Woo-yeong;Mediocampista;Benedict Hollerbach;Mediocampista;Jordan Siebatcheu;Delantero;2;0;2;1;0;0;0;1
14/9/24;FC Union Berlin;9;6;17;169;31;RB Leipzig;10;3;32;350;74;19;3;0;5;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Janik Haberer;Mediocampista;András Schäfer;Mediocampista;Rani Khedira;Mediocampista;Tom Rothe;Mediocampista;Benedict Hollerbach;Delantero;Tim Skarke;Delantero;László Bénes;Delantero;0;0;0;0;1;0;1;0
30/8/24;FC Union Berlin;9;17;30;169;176;St. Pauli;11;5;39;370;74;10;3;0;5;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Janik Haberer;Mediocampista;Lucas Tousart;Mediocampista;Rani Khedira;Mediocampista;Tom Rothe;Mediocampista;Benedict Hollerbach;Mediocampista;Yorbe Vertessen;Mediocampista;Jordan Siebatcheu;Delantero;1;0;1;1;0;0;0;1
24/8/24;FC Union Berlin;9;17;17;169;174;Mainz 05;15;5;46;323;71;15;3;0;9;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;Rani Khedira;Mediocampista;András Schäfer;Mediocampista;Robin Gosens;Mediocampista;Lucas Tousart;Mediocampista;Benedict Hollerbach;Mediocampista;Jordan Siebatcheu;Delantero;0;1;1;0;1;0;1;0
17/8/24;FC Union Berlin;23;17;29;169;-1;Greifswalder FC;30;4;65;491;82;14;1;0;14;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Kevin Vogt;Defensor;Leopold Querfeld;Defensor;Janik Haberer;Mediocampista;András Schäfer;Mediocampista;Rani Khedira;Mediocampista;Robin Gosens;Mediocampista;László Bénes;Mediocampista;Benedict Hollerbach;Mediocampista;Jordan Siebatcheu;Delantero;0;1;1;1;0;0;1;0
18/5/24;FC Union Berlin;9;17;3;169;170;Friburgo;13;5;36;303;77;14;7;0;3;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Robin Knoche;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;András Schäfer;Mediocampista;Lucas Tousart;Mediocampista;Josip Juranović;Mediocampista;Yorbe Vertessen;Mediocampista;Robin Gosens;Mediocampista;Brenden Aaronson;Delantero;0;2;2;1;0;0;0;1
11/5/24;FC Union Berlin;9;17;3;169;190;Colonia;13;6;37;262;64;16;2;0;8;Frederik Rønnow;Portero;Danilho Doekhi;Defensor;Robin Knoche;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Christopher Trimmel;Mediocampista;András Schäfer;Mediocampista;Rani Khedira;Mediocampista;Jérôme Roussillon;Mediocampista;Brenden Aaronson;Mediocampista;Robin Gosens;Mediocampista;Kevin Volland;Delantero;2;0;2;0;0;1;1;0
5/5/24;FC Union Berlin;9;2;3;169;178;Bochum;12;5;48;357;65;13;0;0;6;Frederik Rønnow;Portero;Kevin Vogt;Defensor;Danilho Doekhi;Defensor;Diogo Filipe Monteiro Pinto Leite;Defensor;Josip Juranović;Mediocampista;András Schäfer;Mediocampista;Rani Khedira;Mediocampista;Lucas Tousart;Mediocampista;Robin Gosens;Mediocampista;Kevin Volland;Delantero;Benedict Hollerbach;Delantero;0;3;3;0;0;1;0;1
