Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
16/8/24;St. Pauli;23;2;29;176;-1;Hallescher;15;8;68;712;82;12;4;0;8;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Fin Stevens;Mediocampista;Robert Wagner;Mediocampista;Jackson Irvine;Mediocampista;Connor Metcalfe;Mediocampista;Philipp Treu;Mediocampista;Johannes Eggestein;Delantero;Morgan Guilavogui;Delantero;0;3;3;1;0;0;1;0
19/5/24;St. Pauli;24;6;29;176;617;Wehen Wiesbaden;20;8;63;595;86;6;2;0;8;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Aljoscha Kemlein;Mediocampista;Lars Ritzka;Mediocampista;Connor Metcalfe;Delantero;Johannes Eggestein;Delantero;Oladapo Afolayan;Delantero;0;2;2;1;0;0;1;0
12/5/24;St. Pauli;24;6;3;176;631;VfL Osnabrück;19;7;64;580;90;11;2;0;4;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Connor Metcalfe;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Lars Ritzka;Mediocampista;Oladapo Afolayan;Delantero;Johannes Eggestein;Delantero;Elias Saad;Delantero;1;2;3;1;0;0;0;1
3/5/24;St. Pauli;24;17;0;176;183;Hamburg;13;3;54;503;85;11;1;1;1;Nikola Vasilj;Portero;David Nemeth;Defensor;Hauke Wahl;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Aljoscha Kemlein;Mediocampista;Connor Metcalfe;Mediocampista;Oladapo Afolayan;Mediocampista;Marcel Hartel;Mediocampista;Johannes Eggestein;Delantero;0;0;0;0;0;1;1;0
26/4/24;St. Pauli;24;6;29;176;626;Hansa Rostock;9;2;64;501;83;8;0;0;6;Nikola Vasilj;Portero;David Nemeth;Defensor;Hauke Wahl;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Aljoscha Kemlein;Mediocampista;Connor Metcalfe;Mediocampista;Oladapo Afolayan;Delantero;Johannes Eggestein;Delantero;Marcel Hartel;Delantero;0;1;1;1;0;0;0;1
21/4/24;St. Pauli;24;6;29;176;180;Hannover 96;7;4;56;531;83;12;3;0;4;Nikola Vasilj;Portero;David Nemeth;Defensor;Hauke Wahl;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Aljoscha Kemlein;Mediocampista;Connor Metcalfe;Mediocampista;Oladapo Afolayan;Delantero;Johannes Eggestein;Delantero;Marcel Hartel;Delantero;1;1;2;1;0;0;1;0
14/4/24;St. Pauli;24;17;22;176;185;SV Elversberg;17;8;70;645;85;12;4;0;5;Nikola Vasilj;Portero;Adam Dźwigała;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Philipp Treu;Mediocampista;Connor Metcalfe;Mediocampista;Elias Saad;Mediocampista;Johannes Eggestein;Delantero;1;2;3;0;0;1;0;1
6/4/24;St. Pauli;24;9;22;176;182;Karlsruher;11;3;63;587;86;10;0;1;8;Nikola Vasilj;Portero;Manolis Saliakas;Defensor;Adam Dźwigała;Defensor;Hauke Wahl;Defensor;Karol Mets;Defensor;Lars Ritzka;Defensor;Marcel Hartel;Mediocampista;Jackson Irvine;Mediocampista;Aljoscha Kemlein;Mediocampista;Elias Saad;Mediocampista;Johannes Eggestein;Delantero;1;0;1;0;0;1;1;0
31/3/24;St. Pauli;24;17;3;176;181;Paderborn;12;6;59;555;88;5;2;0;1;Nikola Vasilj;Portero;Hauke Wahl;Defensor;Eric Smith;Defensor;Karol Mets;Defensor;Manolis Saliakas;Mediocampista;Jackson Irvine;Mediocampista;Aljoscha Kemlein;Mediocampista;Lars Ritzka;Mediocampista;Connor Metcalfe;Mediocampista;Marcel Hartel;Mediocampista;Johannes Eggestein;Delantero;1;1;2;1;0;0;0;1
16/3/24;St. Pauli;24;6;20;176;186;Nürnberg;17;4;68;697;88;10;2;0;11;Nikola Vasilj;Portero;Adam Dźwigała;Defensor;Hauke Wahl;Defensor;Karol Mets;Defensor;Philipp Treu;Mediocampista;Jackson Irvine;Mediocampista;Marcel Hartel;Mediocampista;Lars Ritzka;Mediocampista;Connor Metcalfe;Delantero;Johannes Eggestein;Delantero;Elias Saad;Delantero;1;1;2;1;0;0;1;0
