Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
11/5/24;Dinamo Zagreb;51;29;6;22;-1;Osijek;14;4;52;372;76;10;2;0;3;Ivan Nevistic;Portero;Stefan Ristovski;Defensor;Kévin Théophile Catherine;Defensor;Maxime Bernauer;Defensor;Takuro Kaneko;Mediocampista;Arijan Ademi;Mediocampista;Josip Mišić;Mediocampista;Gabriel Vidović;Mediocampista;Martin Baturina;Mediocampista;Fran Brodić;Delantero;Bruno Petković;Delantero;0;1;1;1;0;0;0;1
5/5/24;Dinamo Zagreb;51;29;7;22;-1;Rijeka;3;2;48;344;72;11;3;0;1;Ivan Nevistic;Portero;Maxime Bernauer;Defensor;Kévin Théophile Catherine;Defensor;Stefan Ristovski;Defensor;Ronaël Pierre-Gabriel;Mediocampista;Petar Sučić;Mediocampista;Josip Mišić;Mediocampista;Gabriel Vidović;Mediocampista;Martin Baturina;Mediocampista;Sandro Kulenović;Delantero;Bruno Petković;Delantero;0;2;2;1;0;0;1;0
27/4/24;Dinamo Zagreb;51;29;29;22;-1;NK Varaždin;15;4;63;455;80;10;2;0;7;Ivan Nevistic;Portero;Maxime Bernauer;Defensor;Kévin Théophile Catherine;Defensor;Stefan Ristovski;Defensor;Dario Špikić;Mediocampista;Petar Sučić;Mediocampista;Josip Mišić;Mediocampista;Gabriel Vidović;Mediocampista;Martin Baturina;Mediocampista;Bruno Petković;Delantero;Sandro Kulenović;Delantero;0;1;1;1;0;0;1;0
21/4/24;Dinamo Zagreb;51;6;3;22;-1;Lokomotiva;13;3;58;462;73;10;0;0;8;Ivan Nevistic;Portero;Maxime Bernauer;Defensor;Kévin Théophile Catherine;Defensor;Stefan Ristovski;Defensor;Dario Špikić;Mediocampista;Josip Mišić;Mediocampista;Petar Sučić;Mediocampista;Gabriel Vidović;Mediocampista;Sandro Kulenović;Delantero;Martin Baturina;Delantero;Bruno Petković;Delantero;0;1;1;1;0;0;1;0
17/4/24;Dinamo Zagreb;51;29;3;22;-1;NK Varaždin;18;7;66;605;83;6;2;0;10;Ivan Nevistic;Portero;Maxime Bernauer;Defensor;Kévin Théophile Catherine;Defensor;Mauro Perković;Defensor;Dario Špikić;Mediocampista;Josip Mišić;Mediocampista;Marko Bulat;Mediocampista;Gabriel Vidović;Mediocampista;Martin Baturina;Mediocampista;Fran Brodić;Delantero;Bruno Petković;Delantero;1;1;2;1;0;0;0;1
13/4/24;Dinamo Zagreb;51;2;3;22;-1;HNK Gorica;20;7;64;495;78;8;3;0;7;Ivan Nevistic;Portero;Stefan Ristovski;Defensor;Kévin Théophile Catherine;Defensor;Mauro Perković;Defensor;Takuro Kaneko;Mediocampista;Josip Mišić;Mediocampista;Petar Sučić;Mediocampista;Martin Baturina;Mediocampista;Gabriel Vidović;Mediocampista;Bruno Petković;Delantero;Sandro Kulenović;Delantero;1;1;2;1;0;0;1;0
7/4/24;Dinamo Zagreb;51;1;1;22;-1;Istra;17;6;70;677;89;8;0;0;4;Ivan Nevistic;Portero;Ronaël Pierre-Gabriel;Defensor;Stefan Ristovski;Defensor;Maxime Bernauer;Defensor;Mauro Perković;Defensor;Petar Sučić;Mediocampista;Josip Mišić;Mediocampista;Martin Baturina;Mediocampista;Gabriel Vidović;Mediocampista;Fran Brodić;Delantero;Bruno Petković;Delantero;2;2;4;1;0;0;0;1
30/3/24;Dinamo Zagreb;51;7;3;22;-1;Hajduk Split;8;1;40;270;64;14;4;0;4;Ivan Nevistic;Portero;Stefan Ristovski;Defensor;Maxime Bernauer;Defensor;Kévin Théophile Catherine;Defensor;Ronaël Pierre-Gabriel;Defensor;Josip Mišić;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Arijan Ademi;Mediocampista;Arbër Hoxha;Mediocampista;Bruno Petković;Delantero;1;0;1;1;0;0;1;0
17/3/24;Dinamo Zagreb;51;7;3;22;-1;Rudes;25;15;63;498;83;12;0;0;9;Ivan Nevistic;Portero;Ronaël Pierre-Gabriel;Defensor;Kévin Théophile Catherine;Defensor;Moreno Živković;Defensor;Mauro Perković;Defensor;Josip Mišić;Mediocampista;Takuro Kaneko;Mediocampista;Martin Baturina;Mediocampista;Arbër Hoxha;Mediocampista;Gabriel Vidović;Mediocampista;Bruno Petković;Delantero;0;3;3;1;0;0;1;0
14/3/24;Dinamo Zagreb;21;3;3;22;107;PAOK;10;4;51;373;79;10;3;0;6;Ivan Nevistic;Portero;Stefan Ristovski;Defensor;Maxime Bernauer;Defensor;Kévin Théophile Catherine;Defensor;Mauro Perković;Defensor;Petar Sučić;Mediocampista;Josip Mišić;Mediocampista;Dario Špikić;Mediocampista;Martin Baturina;Mediocampista;Arbër Hoxha;Mediocampista;Bruno Petković;Delantero;0;1;1;0;0;1;1;0
