Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
15/9/24;Grêmio;10;0;0;206;659;Bragantino;8;4;54;349;79;7;1;0;7;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Rodrigo Caio;Defensor;Jemerson;Defensor;Reinaldo Manoel da Silva;Defensor;Mathías Villasanti;Mediocampista;Dodi;Mediocampista;Franco Cristaldo;Mediocampista;Yeferson Soteldo;Delantero;Martin Braithwaite;Delantero;Miguel Monsalve;Delantero;1;1;2;0;1;0;1;0
1/9/24;Grêmio;10;3;0;206;220;Atlético Mineiro;11;5;27;211;74;11;2;1;5;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Gustavo Martins;Defensor;Walter Kannemann;Defensor;Reinaldo Manoel da Silva;Defensor;Mathías Villasanti;Mediocampista;Dodi;Mediocampista;Franco Cristaldo;Mediocampista;Miguel Monsalve;Mediocampista;Yeferson Soteldo;Mediocampista;Martin Braithwaite;Delantero;2;0;2;0;0;1;0;1
25/8/24;Grêmio;10;3;22;206;778;Criciúma;14;4;54;457;82;8;1;0;9;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Rodrigo Ely;Defensor;Jemerson;Defensor;Reinaldo Manoel da Silva;Defensor;Mathías Villasanti;Mediocampista;Dodi;Mediocampista;Miguel Monsalve;Mediocampista;Franco Cristaldo;Mediocampista;Yeferson Soteldo;Mediocampista;Martin Braithwaite;Delantero;0;1;1;1;0;0;1;0
20/8/24;Grêmio;11;17;3;206;197;Fluminense;6;2;47;349;80;11;3;0;2;Agustín Marchesín;Portero;Gustavo Martins;Defensor;Jemerson;Defensor;Walter Kannemann;Defensor;João Pedro Maturano dos Santos;Mediocampista;Mathías Villasanti;Mediocampista;Dodi;Mediocampista;Reinaldo Manoel da Silva;Mediocampista;Cristian Pavón;Mediocampista;Yeferson Soteldo;Mediocampista;Martin Braithwaite;Delantero;0;1;1;0;0;1;1;0
17/8/24;Grêmio;10;3;7;206;697;Bahía;13;5;39;405;84;10;3;0;1;Caíque Luiz Santos da Purificação;Portero;Fábio da Silva;Defensor;Rodrigo Ely;Defensor;Natã Felipe;Defensor;José Guilherme;Defensor;Du Queiroz;Mediocampista;Pepê;Mediocampista;Nathan Fernandes;Mediocampista;Miguel Monsalve;Mediocampista;Alexander Aravena;Mediocampista;Diego Costa;Delantero;0;0;0;0;0;1;0;1
13/8/24;Grêmio;11;3;3;206;197;Fluminense;12;4;40;349;85;8;2;1;4;Agustín Marchesín;Portero;João Pedro Maturano dos Santos;Defensor;Rodrigo Ely;Defensor;Jemerson;Defensor;Reinaldo Manoel da Silva;Defensor;Mathías Villasanti;Mediocampista;Dodi;Mediocampista;Cristian Pavón;Mediocampista;Franco Cristaldo;Mediocampista;Yeferson Soteldo;Mediocampista;Martin Braithwaite;Delantero;0;2;2;1;0;0;0;1
10/8/24;Grêmio;10;3;4;206;656;Cuiabá;10;6;39;345;77;7;2;0;5;Caíque Luiz Santos da Purificação;Portero;João Pedro Maturano dos Santos;Defensor;Gustavo Martins;Defensor;Natã Felipe;Defensor;Fábio da Silva;Defensor;Mathías Villasanti;Mediocampista;Pepê;Mediocampista;Edenilson Andrade dos Santos;Mediocampista;Miguel Monsalve;Mediocampista;Gustavo Nunes;Mediocampista;Martin Braithwaite;Delantero;1;2;3;1;0;0;1;0
7/8/24;Grêmio;12;6;29;206;652;Corinthians;16;6;54;369;74;12;2;0;6;Agustín Marchesín;Portero;Rodrigo Ely;Defensor;Jemerson;Defensor;Walter Kannemann;Defensor;João Pedro Maturano dos Santos;Mediocampista;Mathías Villasanti;Mediocampista;Felipe Carballo;Mediocampista;Reinaldo Manoel da Silva;Mediocampista;Cristian Pavón;Delantero;Franco Cristaldo;Delantero;Yeferson Soteldo;Delantero;0;0;0;0;1;0;0;1
4/8/24;Grêmio;10;3;16;206;649;Paranaense;9;7;25;240;67;12;0;0;0;Rafael Cabral Barbosa;Portero;Fábio da Silva;Defensor;Gustavo Martins;Defensor;Natã Felipe;Defensor;Mayk;Defensor;Pepê;Mediocampista;Dodi;Mediocampista;Edenilson Andrade dos Santos;Mediocampista;Nathan Allan de Souza;Mediocampista;Gustavo Nunes;Mediocampista;Miguel Monsalve;Delantero;2;0;2;1;0;0;1;0
31/7/24;Grêmio;12;6;28;206;652;Corinthians;10;4;46;381;82;12;3;1;6;Agustín Marchesín;Portero;Rodrigo Ely;Defensor;Pedro Geromel;Defensor;Jemerson;Defensor;João Pedro Maturano dos Santos;Mediocampista;Felipe Carballo;Mediocampista;Mathías Villasanti;Mediocampista;Reinaldo Manoel da Silva;Mediocampista;Franco Cristaldo;Delantero;Cristian Pavón;Delantero;Yeferson Soteldo;Delantero;0;0;0;0;1;0;1;0
