Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
4/10/22;Criciúma;29;0;3;778;681;Vila Nova;13;1;54;472;80;9;2;0;2;Luiz Gustavo de Almeida Pinto;Portero;Cristovam Roberto Ribeiro da Silva;Defensor;Rodrigo Fagundes de Freitas;Defensor;Rayan Poltronieri Pereira;Defensor;Hélder Silva Santos;Defensor;Arilson;Mediocampista;Marcos Serrato;Mediocampista;Fellipe Mateus;Mediocampista;Hygor Cleber Garcia Silva;Delantero;Lohan dos Santos Freire;Delantero;Thiago Alagoano;Delantero;0;0;0;0;0;1;1;0
1/10/22;Criciúma;29;0;3;778;691;Brusque;11;7;38;304;71;13;1;0;0;Luiz Gustavo de Almeida Pinto;Portero;Cristovam Roberto Ribeiro da Silva;Defensor;Rodrigo Fagundes de Freitas;Defensor;Rayan Poltronieri Pereira;Defensor;Hélder Silva Santos;Defensor;Arilson;Mediocampista;Marcos Serrato;Mediocampista;Fellipe Mateus;Mediocampista;Hygor Cleber Garcia Silva;Delantero;Lohan dos Santos Freire;Delantero;Thiago Alagoano;Delantero;0;2;2;1;0;0;1;0
25/9/22;Criciúma;29;0;0;778;688;Chapecoense;11;4;46;252;67;19;2;0;7;Luiz Gustavo de Almeida Pinto;Portero;Cristovam Roberto Ribeiro da Silva;Defensor;Rodrigo Fagundes de Freitas;Defensor;Rayan Poltronieri Pereira;Defensor;Hélder Silva Santos;Defensor;Rômulo da Silva;Mediocampista;Marcos Serrato;Mediocampista;Thiago Alagoano;Mediocampista;Hygor Cleber Garcia Silva;Delantero;Lohan dos Santos Freire;Delantero;Fellipe Mateus;Delantero;1;1;2;1;0;0;0;1
17/9/22;Criciúma;29;0;3;778;-1;Sampaio Corrêa;9;1;62;493;80;10;2;0;3;Luiz Gustavo de Almeida Pinto;Portero;Cristovam Roberto Ribeiro da Silva;Defensor;Rodrigo Fagundes de Freitas;Defensor;Rayan Poltronieri Pereira;Defensor;Hélder Silva Santos;Defensor;Gustavo Cazonatti;Mediocampista;Marcos Serrato;Mediocampista;Fellipe Mateus;Mediocampista;Hygor Cleber Garcia Silva;Delantero;Caio Dantas;Delantero;Arilson;Delantero;0;1;1;0;1;0;1;0
8/9/22;Criciúma;29;0;0;778;697;Bahía;12;2;48;420;75;12;1;0;2;Luiz Gustavo de Almeida Pinto;Portero;Cristovam Roberto Ribeiro da Silva;Defensor;Rayan Poltronieri Pereira;Defensor;José Marcos Alves Luis;Defensor;Hélder Silva Santos;Defensor;Arilson;Mediocampista;Marcos Serrato;Mediocampista;Fellipe Mateus;Mediocampista;Hygor Cleber Garcia Silva;Delantero;Caio Dantas;Delantero;Thiago Alagoano;Delantero;0;0;0;0;1;0;0;1
4/9/22;Criciúma;29;9;2;778;636;Cruzeiro;6;1;25;189;58;8;3;0;3;Luiz Gustavo de Almeida Pinto;Portero;Cristovam Roberto Ribeiro da Silva;Defensor;Rodrigo Fagundes de Freitas;Defensor;José Marcos Alves Luis;Defensor;Hélder Silva Santos;Defensor;Marcelo Hermes;Defensor;Hygor Cleber Garcia Silva;Mediocampista;Arilson;Mediocampista;Marcos Serrato;Mediocampista;Fellipe Mateus;Mediocampista;Caio Dantas;Delantero;1;0;1;0;1;0;1;0
30/8/22;Criciúma;29;1;0;778;206;Grêmio;16;6;42;351;75;16;1;0;7;Luiz Gustavo de Almeida Pinto;Portero;Cristovam Roberto Ribeiro da Silva;Defensor;Rodrigo Fagundes de Freitas;Defensor;José Marcos Alves Luis;Defensor;Hélder Silva Santos;Defensor;Hygor Cleber Garcia Silva;Mediocampista;Arilson;Mediocampista;Marcos Serrato;Mediocampista;Fellipe Mateus;Mediocampista;Caio Dantas;Delantero;Thiago Alagoano;Delantero;1;1;2;1;0;0;0;1
27/8/22;Criciúma;29;28;7;778;690;CRB;13;3;44;307;72;18;4;0;6;Luiz Gustavo de Almeida Pinto;Portero;Cristovam Roberto Ribeiro da Silva;Defensor;Oswaldo Henríquez;Defensor;José Marcos Alves Luis;Defensor;Marcelo Hermes;Defensor;Gedeilson;Mediocampista;Rômulo da Silva;Mediocampista;Arilson;Mediocampista;Ítalo;Mediocampista;Fernando Viana Jardim Silva;Delantero;Caio Dantas;Delantero;0;0;0;0;1;0;1;0
17/8/22;Criciúma;29;3;3;778;685;Operário;19;7;51;363;76;14;2;0;9;Luiz Gustavo de Almeida Pinto;Portero;Cristovam Roberto Ribeiro da Silva;Defensor;Rodrigo Fagundes de Freitas;Defensor;José Marcos Alves Luis;Defensor;Hélder Silva Santos;Defensor;Arilson;Mediocampista;Marcos Serrato;Mediocampista;Hygor Cleber Garcia Silva;Mediocampista;Thiago Alagoano;Mediocampista;Fellipe Mateus;Mediocampista;Lohan dos Santos Freire;Delantero;1;1;2;1;0;0;0;1
14/8/22;Criciúma;29;3;0;778;671;Novorizontino;12;7;48;345;72;15;4;0;5;Alisson Machado dos Santos;Portero;Renan (1998);Defensor;Rodrigo Fagundes de Freitas;Defensor;Oswaldo Henríquez;Defensor;Marcelo Hermes;Defensor;Gustavo Cazonatti;Mediocampista;Arilson;Mediocampista;Hygor Cleber Garcia Silva;Mediocampista;Fellipe Mateus;Mediocampista;Thiago Alagoano;Mediocampista;Caio Dantas;Delantero;1;0;1;0;0;1;1;0
10/8/22;Criciúma;29;3;0;778;668;Guarani;18;2;49;420;81;12;2;0;8;Luiz Gustavo de Almeida Pinto;Portero;Claudinho;Defensor;Rodrigo Fagundes de Freitas;Defensor;Oswaldo Henríquez;Defensor;Marcelo Hermes;Defensor;Gustavo Cazonatti;Mediocampista;Léo Oliveira;Mediocampista;Thiago Alagoano;Mediocampista;Marquinhos Gabriel;Mediocampista;Fellipe Mateus;Mediocampista;Lohan dos Santos Freire;Delantero;0;0;0;0;1;0;0;1
2/8/22;Criciúma;29;3;3;778;679;Sport Recife;6;3;40;302;58;19;4;0;2;Luiz Gustavo de Almeida Pinto;Portero;Renan (1998);Defensor;Rodrigo Fagundes de Freitas;Defensor;Oswaldo Henríquez;Defensor;Marcelo Hermes;Defensor;Gustavo Cazonatti;Mediocampista;Léo Oliveira;Mediocampista;Hygor Cleber Garcia Silva;Mediocampista;Marquinhos Gabriel;Mediocampista;Fellipe Mateus;Mediocampista;Lohan dos Santos Freire;Delantero;1;0;1;0;1;0;1;0
30/7/22;Criciúma;29;0;1;778;-1;Londrina;4;1;56;448;75;14;3;0;1;Luiz Gustavo de Almeida Pinto;Portero;Cristovam Roberto Ribeiro da Silva;Defensor;Rodrigo Fagundes de Freitas;Defensor;Oswaldo Henríquez;Defensor;Hélder Silva Santos;Defensor;Gustavo Cazonatti;Mediocampista;Léo Oliveira;Mediocampista;Arilson;Mediocampista;Marquinhos Gabriel;Delantero;Lohan dos Santos Freire;Delantero;Thiago Alagoano;Delantero;1;0;1;0;1;0;1;0
25/7/22;Criciúma;29;0;3;778;802;CSA;32;8;76;616;90;8;3;0;12;Luiz Gustavo de Almeida Pinto;Portero;Cristovam Roberto Ribeiro da Silva;Defensor;Rodrigo Fagundes de Freitas;Defensor;Oswaldo Henríquez;Defensor;Marcelo Hermes;Defensor;Fellipe Mateus;Mediocampista;Gustavo Cazonatti;Mediocampista;Arilson;Mediocampista;Marquinhos Gabriel;Delantero;Lohan dos Santos Freire;Delantero;Thiago Alagoano;Delantero;0;2;2;1;0;0;0;1
19/7/22;Criciúma;29;0;3;778;-1;Tombense FC;19;4;61;494;82;15;1;0;7;Luiz Gustavo de Almeida Pinto;Portero;Rômulo da Silva;Defensor;Rodrigo Fagundes de Freitas;Defensor;José Marcos Alves Luis;Defensor;Hélder Silva Santos;Defensor;Marcos Serrato;Mediocampista;Léo Oliveira;Mediocampista;Fellipe Mateus;Mediocampista;Marquinhos Gabriel;Delantero;Caio Dantas;Delantero;Lucas da Silva Xavier;Delantero;0;0;0;0;0;1;1;0
15/7/22;Criciúma;29;0;29;778;666;Ponte Preta;20;4;57;407;77;17;6;0;6;Luiz Gustavo de Almeida Pinto;Portero;Cristovam Roberto Ribeiro da Silva;Defensor;Rodrigo Fagundes de Freitas;Defensor;Kadu Ribeiro Durval;Defensor;Marcelo Hermes;Defensor;Arilson;Mediocampista;Rômulo da Silva;Mediocampista;Fellipe Mateus;Mediocampista;Marquinhos Gabriel;Delantero;Caio Dantas;Delantero;Lucas da Silva Xavier;Delantero;0;1;1;0;1;0;0;1
9/7/22;Criciúma;29;0;3;778;777;Vasco da Gama;26;4;61;471;80;19;1;0;6;Luiz Gustavo de Almeida Pinto;Portero;Cristovam Roberto Ribeiro da Silva;Defensor;Rodrigo Fagundes de Freitas;Defensor;Kadu Ribeiro Durval;Defensor;Marcelo Hermes;Defensor;Arilson;Mediocampista;Léo Oliveira;Mediocampista;Fellipe Mateus;Mediocampista;Marquinhos Gabriel;Delantero;Caio Dantas;Delantero;Lucas da Silva Xavier;Delantero;0;0;0;0;0;1;0;1
2/7/22;Criciúma;29;0;2;778;665;Ituano;14;4;48;352;71;9;2;0;5;Luiz Gustavo de Almeida Pinto;Portero;Cristovam Roberto Ribeiro da Silva;Defensor;Rodrigo Fagundes de Freitas;Defensor;Kadu Ribeiro Durval;Defensor;Marcelo Hermes;Defensor;Rômulo da Silva;Mediocampista;Léo Oliveira;Mediocampista;Arilson;Mediocampista;Marquinhos Gabriel;Delantero;Caio Dantas;Delantero;Lucas da Silva Xavier;Delantero;0;2;2;1;0;0;1;0
29/6/22;Criciúma;29;0;2;778;699;Náutico;19;3;56;263;65;17;2;0;9;Luiz Gustavo de Almeida Pinto;Portero;Claudinho;Defensor;Rodrigo Fagundes de Freitas;Defensor;Kadu Ribeiro Durval;Defensor;Marcelo Hermes;Defensor;Léo Oliveira;Mediocampista;Rômulo da Silva;Mediocampista;Arilson;Mediocampista;Fellipe Mateus;Delantero;Caio Dantas;Delantero;Lucas da Silva Xavier;Delantero;1;0;1;0;1;0;1;0
25/6/22;Criciúma;29;7;0;778;681;Vila Nova;16;3;39;318;74;14;1;0;7;Luiz Gustavo de Almeida Pinto;Portero;Claudinho;Defensor;Rodrigo Fagundes de Freitas;Defensor;Kadu Ribeiro Durval;Defensor;Marcelo Hermes;Defensor;Arilson;Mediocampista;Marquinhos Gabriel;Mediocampista;Rômulo da Silva;Mediocampista;Fellipe Mateus;Mediocampista;Thiago Alagoano;Mediocampista;Caio Dantas;Delantero;1;0;1;1;0;0;0;1
17/6/22;Criciúma;29;0;0;778;691;Brusque;9;1;51;420;78;13;1;1;8;Luiz Gustavo de Almeida Pinto;Portero;Claudinho;Defensor;Rayan Poltronieri Pereira;Defensor;Kadu Ribeiro Durval;Defensor;Marcelo Hermes;Defensor;Arilson;Mediocampista;Rômulo da Silva;Mediocampista;Marquinhos Gabriel;Mediocampista;Rafael Bilú Mudesto;Delantero;Caio Dantas;Delantero;Fellipe Mateus;Delantero;0;0;0;0;0;1;0;1
10/6/22;Criciúma;29;0;3;778;688;Chapecoense;14;5;47;339;76;12;1;0;8;Luiz Gustavo de Almeida Pinto;Portero;Claudinho;Defensor;Rodrigo Fagundes de Freitas;Defensor;Rayan Poltronieri Pereira;Defensor;Marcelo Hermes;Defensor;Rômulo da Silva;Mediocampista;Léo Oliveira;Mediocampista;Arilson;Mediocampista;Rafael Bilú Mudesto;Delantero;Caio Dantas;Delantero;Marquinhos Gabriel;Delantero;1;2;3;1;0;0;1;0
7/6/22;Criciúma;29;3;3;778;-1;Sampaio Corrêa;13;4;51;425;80;15;2;0;4;Luiz Gustavo de Almeida Pinto;Portero;Claudinho;Defensor;Rodrigo Fagundes de Freitas;Defensor;Rayan Poltronieri Pereira;Defensor;Marcelo Hermes;Defensor;Rômulo da Silva;Mediocampista;Arilson;Mediocampista;Rafael Bilú Mudesto;Mediocampista;Marquinhos Gabriel;Mediocampista;Fellipe Mateus;Mediocampista;Caio Dantas;Delantero;2;1;3;1;0;0;0;1
4/6/22;Criciúma;29;3;7;778;697;Bahía;16;7;58;452;84;10;3;0;9;Luiz Gustavo de Almeida Pinto;Portero;Claudinho;Defensor;Rodrigo Fagundes de Freitas;Defensor;Rayan Poltronieri Pereira;Defensor;Marcelo Hermes;Defensor;Rômulo da Silva;Mediocampista;Arilson;Mediocampista;Rafael Bilú Mudesto;Mediocampista;Marquinhos Gabriel;Mediocampista;Fellipe Mateus;Mediocampista;Caio Dantas;Delantero;1;0;1;0;0;1;1;0
27/5/22;Criciúma;29;0;6;778;636;Cruzeiro;6;4;31;233;58;10;2;1;1;Luiz Gustavo de Almeida Pinto;Portero;Claudinho;Defensor;Rodrigo Fagundes de Freitas;Defensor;Rayan Poltronieri Pereira;Defensor;Marcelo Hermes;Defensor;Arilson;Mediocampista;Léo Oliveira;Mediocampista;Fellipe Mateus;Mediocampista;Rafael Bilú Mudesto;Delantero;Marquinhos Gabriel;Delantero;Thiago Alagoano;Delantero;0;0;0;0;0;1;0;1
