Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
21/9/24;Bayern;9;3;2;23;171;Werder Bremen;25;7;70;844;92;13;3;0;4;Sven Ulreich;Portero;Konrad Laimer;Defensor;Dayot Upamecano;Defensor;Kim Min-jae;Defensor;Alphonso Davies;Defensor;Joshua Kimmich;Mediocampista;Aleksandar Pavlović;Mediocampista;Michael Olise;Mediocampista;Jamal Musiala;Mediocampista;Kingsley Coman;Mediocampista;Harry Kane;Delantero;2;3;5;1;0;0;1;0
17/9/24;Bayern;0;3;4;23;22;Dinamo Zagreb;29;19;70;766;92;8;0;0;12;Manuel Neuer;Portero;Raphaël Guerreiro;Defensor;Dayot Upamecano;Defensor;Kim Min-jae;Defensor;Alphonso Davies;Defensor;Joshua Kimmich;Mediocampista;Aleksandar Pavlović;Mediocampista;Michael Olise;Mediocampista;Jamal Musiala;Mediocampista;Serge Gnabry;Mediocampista;Harry Kane;Delantero;3;6;9;1;0;0;0;1
14/9/24;Bayern;9;3;0;23;177;KSV Holstein;23;12;71;798;92;11;1;0;10;Manuel Neuer;Portero;Sacha Boey;Defensor;Dayot Upamecano;Defensor;Kim Min-jae;Defensor;Raphaël Guerreiro;Defensor;Joshua Kimmich;Mediocampista;João Palhinha;Mediocampista;Serge Gnabry;Mediocampista;Jamal Musiala;Mediocampista;Kingsley Coman;Mediocampista;Harry Kane;Delantero;4;2;6;1;0;0;1;0
1/9/24;Bayern;9;7;3;23;170;Friburgo;12;3;67;704;89;13;1;0;2;Manuel Neuer;Portero;Joshua Kimmich;Defensor;Dayot Upamecano;Defensor;Kim Min-jae;Defensor;Raphaël Guerreiro;Defensor;Aleksandar Pavlović;Mediocampista;Serge Gnabry;Mediocampista;Michael Olise;Mediocampista;Jamal Musiala;Mediocampista;Mathys Tel;Mediocampista;Harry Kane;Delantero;1;1;2;1;0;0;0;1
25/8/24;Bayern;9;3;3;23;175;Wolfsburg;15;8;71;609;85;11;3;0;7;Manuel Neuer;Portero;Sacha Boey;Defensor;Kim Min-jae;Defensor;Dayot Upamecano;Defensor;Alphonso Davies;Defensor;Joshua Kimmich;Mediocampista;Aleksandar Pavlović;Mediocampista;Michael Olise;Mediocampista;Jamal Musiala;Mediocampista;Serge Gnabry;Mediocampista;Harry Kane;Delantero;1;2;3;1;0;0;1;0
20/8/24;Bayern;6;3;0;23;-1;Grasshopper;25;10;74;726;91;8;0;0;11;Sven Ulreich;Portero;Adam Aznou;Defensor;Eric Dier;Defensor;Leon Goretzka;Defensor;Alphonso Davies;Defensor;Konrad Laimer;Mediocampista;João Palhinha;Mediocampista;Michael Olise;Mediocampista;Gabriel Vidović;Mediocampista;Kingsley Coman;Mediocampista;Harry Kane;Delantero;1;3;4;1;0;0;0;1
16/8/24;Bayern;23;3;4;23;193;SSV Ulm Fußball;16;7;78;804;87;11;1;0;4;Manuel Neuer;Portero;Josip Stanišić;Defensor;Kim Min-jae;Defensor;Dayot Upamecano;Defensor;Raphaël Guerreiro;Defensor;Joshua Kimmich;Mediocampista;Aleksandar Pavlović;Mediocampista;Serge Gnabry;Mediocampista;Jamal Musiala;Mediocampista;Mathys Tel;Mediocampista;Thomas Müller;Delantero;2;2;4;1;0;0;1;0
13/8/24;Bayern;6;3;0;23;-1;WSG Tirol;13;6;69;762;90;8;0;0;6;Sven Ulreich;Portero;Adam Aznou;Defensor;Javi Fernández;Defensor;Eric Dier;Defensor;Alphonso Davies;Defensor;Konrad Laimer;Mediocampista;João Palhinha;Mediocampista;Adin Ličina;Mediocampista;Gabriel Vidović;Mediocampista;Kingsley Coman;Mediocampista;Harry Kane;Delantero;1;2;3;1;0;0;0;1
10/8/24;Bayern;6;0;0;23;56;Tottenham;21;7;56;515;87;13;2;0;4;Manuel Neuer;Portero;Josip Stanišić;Defensor;Kim Min-jae;Defensor;Dayot Upamecano;Defensor;Raphaël Guerreiro;Defensor;Joshua Kimmich;Mediocampista;Aleksandar Pavlović;Mediocampista;Jamal Musiala;Mediocampista;Serge Gnabry;Delantero;Thomas Müller;Delantero;Mathys Tel;Delantero;3;0;3;1;0;0;1;0
3/8/24;Bayern;6;3;3;23;56;Tottenham;22;11;53;440;84;15;1;0;10;Manuel Neuer;Portero;Sacha Boey;Defensor;Kim Min-jae;Defensor;Josip Stanišić;Defensor;Raphaël Guerreiro;Defensor;Joshua Kimmich;Mediocampista;Aleksandar Pavlović;Mediocampista;Serge Gnabry;Mediocampista;Thomas Müller;Mediocampista;Mathys Tel;Mediocampista;Gabriel Vidović;Delantero;1;1;2;1;0;0;0;1
18/5/24;Bayern;9;30;17;23;97;Hoffenheim;11;4;52;510;87;9;1;0;5;Manuel Neuer;Portero;Matthijs de Ligt;Defensor;Eric Dier;Defensor;Dayot Upamecano;Defensor;Aleksandar Pavlović;Mediocampista;Joshua Kimmich;Mediocampista;Alphonso Davies;Mediocampista;Konrad Laimer;Mediocampista;Leon Goretzka;Mediocampista;Thomas Müller;Delantero;Mathys Tel;Delantero;2;0;2;0;0;1;1;0
